,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
174,300731.SZ,20190528,24.0,24.5,24.0,24.05,23.95,0.1,0.4175,11190.84,27054.224
175,300731.SZ,20190527,23.56,24.1,23.15,23.95,23.37,0.58,2.4818,9316.84,22153.118
176,300731.SZ,20190524,23.25,23.64,23.12,23.37,23.56,-0.19,-0.8065,5589.85,13033.927
177,300731.SZ,20190523,23.9,23.9,23.05,23.56,23.89,-0.33,-1.3813,8376.74,19630.006
178,300731.SZ,20190522,24.17,24.27,23.61,23.89,24.11,-0.22,-0.9125,10047.88,24102.737
179,300731.SZ,20190521,24.08,24.2,23.57,24.11,23.95,0.16,0.6681,10381.58,24870.8
180,300731.SZ,20190520,24.08,24.45,23.73,23.95,24.14,-0.19,-0.7871,8395.42,20144.892
181,300731.SZ,20190517,25.01,26.1,23.5,24.14,24.81,-0.67,-2.7005,14353.62,35146.151
182,300731.SZ,20190516,24.1,25.08,24.1,24.81,24.8,0.01,0.0403,9256.74,22885.264
183,300731.SZ,20190515,24.74,24.88,24.52,24.8,24.47,0.33,1.3486,10484.96,25896.909
184,300731.SZ,20190514,24.78,24.78,24.0,24.47,25.0,-0.53,-2.12,9177.0,22475.881
185,300731.SZ,20190513,25.16,25.32,24.76,25.0,25.42,-0.42,-1.6522,8886.0,22299.033
186,300731.SZ,20190510,24.89,25.5,24.5,25.42,24.7,0.72,2.915,20181.97,50709.463
187,300731.SZ,20190509,24.2,24.99,24.0,24.7,24.82,-0.12,-0.4835,9190.08,22530.829
188,300731.SZ,20190508,24.55,25.04,23.3,24.82,25.02,-0.2,-0.7994,7811.0,19258.487
189,300731.SZ,20190507,25.27,25.27,24.51,25.02,25.21,-0.19,-0.7537,8655.87,21544.373
190,300731.SZ,20190506,24.55,26.71,23.05,25.21,25.55,-0.34,-1.3307,13705.0,33618.365
191,300731.SZ,20190430,25.42,25.58,24.6,25.55,25.98,-0.43,-1.6551,8480.41,21387.53
192,300731.SZ,20190429,26.66,27.24,24.13,25.98,26.66,-0.68,-2.5506,10275.73,26392.179
193,300731.SZ,20190426,27.2,27.5,26.66,26.66,27.22,-0.56,-2.0573,6973.0,18896.095
194,300731.SZ,20190425,28.7,28.71,27.21,27.22,28.76,-1.54,-5.3547,9884.67,27529.535
195,300731.SZ,20190424,28.35,28.78,28.0,28.76,28.33,0.43,1.5178,6499.4,18505.626
196,300731.SZ,20190423,28.99,29.19,28.3,28.33,28.94,-0.61,-2.1078,8114.04,23354.156
197,300731.SZ,20190422,29.2,29.46,28.79,28.94,29.17,-0.23,-0.7885,9597.57,27860.365
198,300731.SZ,20190419,29.42,29.6,28.45,29.17,29.01,0.16,0.5515,10004.11,29016.6
199,300731.SZ,20190418,30.49,30.5,29.01,29.01,29.74,-0.73,-2.4546,17697.65,52233.569
200,300731.SZ,20190417,29.4,29.8,29.1,29.74,29.41,0.33,1.1221,19862.23,58685.767
201,300731.SZ,20190416,27.88,29.48,27.58,29.41,28.01,1.4,4.9982,21859.12,63175.962
202,300731.SZ,20190415,28.35,28.68,28.0,28.01,28.06,-0.05,-0.1782,7326.26,20820.811
203,300731.SZ,20190412,27.8,28.09,27.58,28.06,27.8,0.26,0.9353,6343.52,17634.365
204,300731.SZ,20190411,28.44,28.61,27.8,27.8,28.44,-0.64,-2.2504,9509.0,26694.01
205,300731.SZ,20190410,28.94,28.94,28.27,28.44,29.09,-0.65,-2.2344,12953.0,36998.429
206,300731.SZ,20190409,28.9,29.1,28.0,29.09,28.87,0.22,0.762,15863.9,45454.321
207,300731.SZ,20190408,28.94,28.97,28.46,28.87,28.6,0.27,0.9441,11091.0,31877.414
208,300731.SZ,20190404,28.96,29.2,28.41,28.6,28.96,-0.36,-1.2431,16168.11,46320.252
209,300731.SZ,20190403,29.2,29.44,28.52,28.96,29.78,-0.82,-2.7535,22143.86,64096.967
210,300731.SZ,20190402,29.79,30.22,29.6,29.78,29.79,-0.01,-0.0336,15530.35,46350.116
211,300731.SZ,20190401,28.74,29.96,28.74,29.79,28.74,1.05,3.6534,21017.53,62158.804
212,300731.SZ,20190329,28.0,28.93,27.5,28.74,28.02,0.72,2.5696,15436.82,43619.802
213,300731.SZ,20190328,28.52,29.2,27.7,28.02,28.48,-0.46,-1.6152,13818.29,39203.787
214,300731.SZ,20190327,28.75,28.85,27.97,28.48,28.28,0.2,0.7072,13160.12,37340.014
215,300731.SZ,20190326,30.0,30.0,28.28,28.28,29.75,-1.47,-4.9412,18219.82,52998.074
216,300731.SZ,20190325,29.61,30.49,29.43,29.75,30.18,-0.43,-1.4248,19591.53,58815.314
217,300731.SZ,20190322,30.97,30.97,29.3,30.18,30.69,-0.51,-1.6618,33510.03,100086.169
218,300731.SZ,20190321,31.24,31.82,30.5,30.69,31.22,-0.53,-1.6976,23520.16,73020.686
219,300731.SZ,20190320,32.08,32.1,30.4,31.22,32.08,-0.86,-2.6808,16041.23,50119.954
220,300731.SZ,20190319,30.93,32.26,30.67,32.08,30.98,1.1,3.5507,27009.0,85499.154
221,300731.SZ,20190318,31.32,31.32,29.68,30.98,30.8,0.18,0.5844,19507.81,59696.858
222,300731.SZ,20190315,31.03,32.59,30.5,30.8,31.37,-0.57,-1.817,25286.33,79519.035
223,300731.SZ,20190314,32.0,32.6,29.5,31.37,32.2,-0.83,-2.5776,25190.95,78042.042
224,300731.SZ,20190313,33.33,34.57,32.1,32.2,34.6,-2.4,-6.9364,35483.82,118397.23
225,300731.SZ,20190312,32.0,34.7,30.84,34.6,31.55,3.05,9.6672,78278.68,251772.454
226,300731.SZ,20190311,29.2,31.55,29.2,31.55,28.68,2.87,10.007,65406.96,201673.485
227,300731.SZ,20190308,27.5,30.36,27.2,28.68,28.13,0.55,1.9552,59237.71,171538.069
228,300731.SZ,20190307,27.63,28.49,27.3,28.13,27.6,0.53,1.9203,41946.12,117285.748
229,300731.SZ,20190306,27.55,27.81,26.71,27.6,27.6,0.0,0.0,43811.82,119960.206
230,300731.SZ,20190305,26.03,27.95,26.03,27.6,26.14,1.46,5.5853,55931.99,150802.694
231,300731.SZ,20190304,26.0,26.7,25.99,26.14,25.81,0.33,1.2786,32242.54,84920.514
232,300731.SZ,20190301,25.93,26.1,25.59,25.81,25.93,-0.12,-0.4628,16610.45,42845.806
233,300731.SZ,20190228,25.79,26.12,25.72,25.93,25.99,-0.06,-0.2309,16376.77,42449.242
234,300731.SZ,20190227,26.07,26.52,25.35,25.99,26.5,-0.51,-1.9245,32583.24,84812.662
235,300731.SZ,20190226,27.1,27.31,26.36,26.5,27.17,-0.67,-2.466,45939.75,123119.567
236,300731.SZ,20190225,26.38,27.45,26.37,27.17,26.29,0.88,3.3473,56300.53,151521.34
237,300731.SZ,20190222,25.71,26.42,25.4,26.29,26.3,-0.01,-0.038,44303.26,114911.981
238,300731.SZ,20190221,25.9,27.48,25.03,26.3,25.89,0.41,1.5836,76866.91,202189.09
239,300731.SZ,20190220,23.58,25.89,23.0,25.89,23.54,2.35,9.983,38835.0,94144.8
240,300731.SZ,20190219,23.94,24.0,23.18,23.54,23.65,-0.11,-0.4651,22734.68,53517.122
241,300731.SZ,20190218,23.39,23.74,23.18,23.65,22.91,0.74,3.23,28457.3,66824.87
242,300731.SZ,20190215,22.8,22.97,22.58,22.91,23.18,-0.27,-1.1648,15769.17,36016.022
243,300731.SZ,20190214,22.5,23.65,22.41,23.18,22.65,0.53,2.34,26733.29,62123.875
244,300731.SZ,20190213,22.2,22.8,22.15,22.65,22.21,0.44,1.9811,18538.45,41773.414
245,300731.SZ,20190212,22.09,22.47,21.87,22.21,22.06,0.15,0.68,10950.88,24340.294
246,300731.SZ,20190211,21.26,22.15,21.26,22.06,21.33,0.73,3.4224,11413.53,25015.826
247,300731.SZ,20190201,21.01,21.45,20.75,21.33,20.63,0.7,3.3931,9126.12,19312.135
248,300731.SZ,20190131,21.04,21.71,20.6,20.63,21.35,-0.72,-3.3724,15873.96,33645.742
249,300731.SZ,20190130,21.9,22.27,21.32,21.35,21.97,-0.62,-2.822,14025.42,30628.276
250,300731.SZ,20190129,23.68,23.79,21.31,21.97,23.68,-1.71,-7.2213,18456.65,41087.262
251,300731.SZ,20190128,23.61,23.97,23.31,23.68,23.45,0.23,0.9808,12811.24,30366.68
252,300731.SZ,20190125,23.5,23.95,23.1,23.45,24.46,-1.01,-4.1292,20828.1,49005.904
253,300731.SZ,20190124,23.99,25.48,23.97,24.46,23.91,0.55,2.3003,26411.02,65216.368
254,300731.SZ,20190123,24.13,24.18,23.77,23.91,24.08,-0.17,-0.706,13079.31,31313.189
255,300731.SZ,20190122,24.06,24.12,23.78,24.08,24.47,-0.39,-1.5938,20857.92,49981.591
256,300731.SZ,20190121,23.15,25.28,23.14,24.47,23.0,1.47,6.3913,38281.02,92588.891
257,300731.SZ,20190118,23.03,23.23,22.75,23.0,23.04,-0.04,-0.1736,12172.09,27952.523
258,300731.SZ,20190117,23.75,23.87,22.93,23.04,23.64,-0.6,-2.5381,14845.92,34557.441
259,300731.SZ,20190116,23.68,23.9,23.5,23.64,23.69,-0.05,-0.2111,11550.4,27365.185
260,300731.SZ,20190115,23.53,23.75,23.11,23.69,23.6,0.09,0.3814,13515.0,31734.136
261,300731.SZ,20190114,24.13,24.27,23.19,23.6,24.4,-0.8,-3.2787,21796.5,51514.561
262,300731.SZ,20190111,24.3,24.41,23.92,24.4,23.99,0.41,1.709,17175.94,41561.119
263,300731.SZ,20190110,23.81,24.34,23.81,23.99,23.87,0.12,0.5027,16675.22,40210.525
264,300731.SZ,20190109,23.86,24.37,23.61,23.87,23.75,0.12,0.5053,18882.88,45447.843
265,300731.SZ,20190108,24.33,24.38,23.66,23.75,24.33,-0.58,-2.3839,15382.88,36694.62
266,300731.SZ,20190107,23.9,24.45,23.88,24.33,23.88,0.45,1.8844,14781.84,35803.8
267,300731.SZ,20190104,23.02,24.15,22.75,23.88,23.6,0.28,1.1864,21301.45,50075.807
268,300731.SZ,20190103,26.0,26.0,23.51,23.6,26.0,-2.4,-9.2308,34789.29,84784.503
269,300731.SZ,20190102,26.4,26.58,25.61,26.0,26.25,-0.25,-0.9524,19990.21,52329.016
270,300731.SZ,20181228,26.38,26.58,25.91,26.25,26.24,0.01,0.0381,20714.5,54489.857
271,300731.SZ,20181227,27.0,27.19,26.0,26.24,26.77,-0.53,-1.9798,34617.99,92161.488
272,300731.SZ,20181226,26.96,27.86,26.54,26.77,27.2,-0.43,-1.5809,37812.92,101989.669
273,300731.SZ,20181225,26.62,27.61,26.09,27.2,27.21,-0.01,-0.0368,43934.86,117809.17
274,300731.SZ,20181224,26.2,27.27,26.06,27.21,26.28,0.93,3.5388,44501.73,118861.231
275,300731.SZ,20181221,24.85,26.91,24.8,26.28,25.31,0.97,3.8325,37836.76,97795.409
276,300731.SZ,20181220,24.68,25.6,24.68,25.31,24.55,0.76,3.0957,29911.8,75566.061
277,300731.SZ,20181219,24.3,25.9,24.1,24.55,24.22,0.33,1.3625,23453.0,58660.915
278,300731.SZ,20181218,24.42,24.57,23.9,24.22,24.54,-0.32,-1.304,9634.0,23371.403
279,300731.SZ,20181217,24.26,24.65,23.85,24.54,24.15,0.39,1.6149,12143.0,29509.54
280,300731.SZ,20181214,25.1,25.24,24.1,24.15,25.44,-1.29,-5.0708,18844.4,46583.634
281,300731.SZ,20181213,25.06,25.51,24.8,25.44,24.94,0.5,2.0048,20806.4,52318.109
282,300731.SZ,20181212,25.32,25.34,24.91,24.94,25.32,-0.38,-1.5008,17852.84,44775.673
283,300731.SZ,20181211,25.22,25.58,24.8,25.32,25.22,0.1,0.3965,17018.4,42836.977
284,300731.SZ,20181210,25.4,25.4,24.8,25.22,25.61,-0.39,-1.5228,12145.0,30524.42
285,300731.SZ,20181207,25.51,26.15,25.51,25.61,25.67,-0.06,-0.2337,10844.0,27932.572
286,300731.SZ,20181206,25.81,26.14,25.4,25.67,26.22,-0.55,-2.0976,13279.05,34203.519
287,300731.SZ,20181205,26.1,26.46,25.58,26.22,26.82,-0.6,-2.2371,13865.0,36275.262
288,300731.SZ,20181204,27.12,27.23,26.3,26.82,27.12,-0.3,-1.1062,18213.0,48873.507
289,300731.SZ,20181203,26.8,27.39,26.36,27.12,26.33,0.79,3.0004,25534.29,68990.617
290,300731.SZ,20181130,26.0,26.46,25.41,26.33,25.88,0.45,1.7388,14341.29,37403.207
291,300731.SZ,20181129,27.55,27.55,25.88,25.88,27.43,-1.55,-5.6507,24683.03,65818.448
292,300731.SZ,20181128,26.66,27.49,26.41,27.43,26.56,0.87,3.2756,27454.0,74216.895
293,300731.SZ,20181127,25.92,26.89,25.92,26.56,25.69,0.87,3.3865,21030.38,55726.146
294,300731.SZ,20181126,25.86,26.25,25.25,25.69,26.04,-0.35,-1.3441,15143.0,38916.43
295,300731.SZ,20181123,26.7,27.29,26.0,26.04,26.79,-0.75,-2.7996,24236.52,64755.131
296,300731.SZ,20181122,27.19,27.39,26.64,26.79,27.19,-0.4,-1.4711,26759.84,72221.457
297,300731.SZ,20181121,26.77,27.84,26.77,27.19,29.74,-2.55,-8.5743,47614.12,129844.735
298,300731.SZ,20181120,30.5,30.94,29.61,29.74,30.93,-1.19,-3.8474,24143.69,73139.839
299,300731.SZ,20181119,31.55,31.55,30.5,30.93,31.75,-0.82,-2.5827,31880.69,98215.217
300,300731.SZ,20181116,31.8,32.18,31.37,31.75,32.24,-0.49,-1.5199,42411.87,134600.423
301,300731.SZ,20181115,31.45,32.97,30.92,32.24,30.45,1.79,5.8785,60413.73,192582.579
302,300731.SZ,20181114,30.7,31.06,30.16,30.45,31.07,-0.62,-1.9955,27633.29,84678.424
303,300731.SZ,20181113,30.6,31.49,30.5,31.07,31.35,-0.28,-0.8931,38126.88,118199.508
304,300731.SZ,20181112,30.2,31.8,29.9,31.35,30.54,0.81,2.6523,54685.4,169784.08
305,300731.SZ,20181109,28.93,31.9,28.61,30.54,29.0,1.54,5.3103,62723.6,193161.179
306,300731.SZ,20181108,29.7,29.88,28.81,29.0,29.99,-0.99,-3.3011,27720.76,81291.371
307,300731.SZ,20181107,28.96,30.19,28.56,29.99,28.93,1.06,3.664,40624.72,119801.038
308,300731.SZ,20181106,29.04,29.62,28.13,28.93,29.62,-0.69,-2.3295,27001.71,77198.782
309,300731.SZ,20181105,29.8,30.28,28.8,29.62,29.24,0.38,1.2996,41925.87,124555.896
310,300731.SZ,20181102,29.06,29.54,28.81,29.24,28.67,0.57,1.9881,35079.42,102184.119
311,300731.SZ,20181101,28.26,29.38,28.03,28.67,28.14,0.53,1.8834,37710.26,108459.514
312,300731.SZ,20181031,27.25,28.58,27.25,28.14,27.3,0.84,3.0769,28919.06,80827.976
313,300731.SZ,20181030,27.28,27.59,26.15,27.3,27.33,-0.03,-0.1098,22132.0,59498.217
314,300731.SZ,20181029,27.15,28.37,27.15,27.33,27.19,0.14,0.5149,18895.84,52172.935
315,300731.SZ,20181026,27.65,27.88,26.8,27.19,27.16,0.03,0.1105,20333.0,55773.921
316,300731.SZ,20181025,26.88,27.5,26.5,27.16,28.25,-1.09,-3.8584,21799.0,59028.207
317,300731.SZ,20181024,29.42,29.6,27.75,28.25,29.34,-1.09,-3.7151,32270.47,91893.871
318,300731.SZ,20181023,29.6,29.85,28.95,29.34,29.99,-0.65,-2.1674,30477.84,89740.687
319,300731.SZ,20181022,27.71,30.44,27.71,29.99,27.68,2.31,8.3454,39614.47,116325.556
320,300731.SZ,20181019,26.57,28.5,25.0,27.68,27.08,0.6,2.2157,26023.52,70159.283
321,300731.SZ,20181018,29.5,29.76,27.06,27.08,29.8,-2.72,-9.1275,27873.28,78464.943
322,300731.SZ,20181017,30.84,30.87,28.99,29.8,30.25,-0.45,-1.4876,35583.28,105895.211
323,300731.SZ,20181016,29.0,30.38,28.77,30.25,29.7,0.55,1.8519,48676.64,145775.302
324,300731.SZ,20181015,28.55,30.7,27.0,29.7,28.63,1.07,3.7373,52576.83,153273.626
325,300731.SZ,20181012,26.57,29.03,26.21,28.63,26.39,2.24,8.4881,41711.6,117505.19
326,300731.SZ,20181011,27.24,27.98,26.33,26.39,29.26,-2.87,-9.8086,27429.84,74137.098
327,300731.SZ,20181010,29.65,29.73,28.7,29.26,29.5,-0.24,-0.8136,26421.68,77249.986
328,300731.SZ,20181009,28.11,29.6,28.11,29.5,29.1,0.4,1.3746,35671.44,103542.733
329,300731.SZ,20181008,29.6,30.49,29.0,29.1,28.77,0.33,1.147,56746.44,168461.68
330,300731.SZ,20180928,26.16,28.77,26.15,28.77,26.15,2.62,10.0191,21231.92,59427.193
331,300731.SZ,20180927,28.02,28.04,25.9,26.15,27.92,-1.77,-6.3395,18883.68,50853.064
332,300731.SZ,20180926,28.22,28.5,27.61,27.92,28.01,-0.09,-0.3213,12737.79,35638.051
333,300731.SZ,20180925,27.85,28.08,27.51,28.01,27.88,0.13,0.4663,9255.0,25737.73
334,300731.SZ,20180921,27.31,28.05,27.27,27.88,27.26,0.62,2.2744,12172.92,33816.047
335,300731.SZ,20180920,27.75,28.03,27.2,27.26,27.75,-0.49,-1.7658,12573.16,34783.218
336,300731.SZ,20180919,27.09,28.3,27.09,27.75,27.34,0.41,1.4996,14933.47,41368.726
337,300731.SZ,20180918,26.69,27.37,26.69,27.34,26.78,0.56,2.0911,11717.0,31739.225
338,300731.SZ,20180917,27.77,27.77,26.74,26.78,28.26,-1.48,-5.2371,12424.87,33791.941
339,300731.SZ,20180914,29.78,30.18,28.21,28.26,29.78,-1.52,-5.1041,14392.95,41973.551
340,300731.SZ,20180913,29.73,30.04,29.38,29.78,29.44,0.34,1.1549,15505.79,46100.536
341,300731.SZ,20180912,28.85,30.28,28.6,29.44,28.84,0.6,2.0804,17852.76,52754.588
342,300731.SZ,20180911,28.51,29.06,28.41,28.84,28.5,0.34,1.193,11591.47,33290.594
343,300731.SZ,20180910,29.52,29.78,28.46,28.5,29.9,-1.4,-4.6823,16307.52,47074.898
344,300731.SZ,20180907,29.96,30.52,29.3,29.9,29.9,0.0,0.0,17094.6,51226.483
345,300731.SZ,20180906,29.74,30.3,29.06,29.9,29.72,0.18,0.6057,15654.0,46681.571
346,300731.SZ,20180905,30.58,30.95,29.67,29.72,30.58,-0.86,-2.8123,17556.84,53420.136
