,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
347,300731.SZ,20180904,30.36,30.89,29.91,30.58,30.5,0.08,0.2623,16670.44,50826.398
348,300731.SZ,20180903,30.83,30.83,29.59,30.5,31.05,-0.55,-1.7713,18261.68,54968.336
349,300731.SZ,20180831,31.9,32.28,30.8,31.05,32.0,-0.95,-2.9688,19764.84,61954.908
350,300731.SZ,20180830,32.48,33.13,31.77,32.0,32.69,-0.69,-2.1107,18953.0,61645.275
351,300731.SZ,20180829,34.0,34.27,32.48,32.69,33.96,-1.27,-3.7397,24464.84,80928.544
352,300731.SZ,20180828,34.0,34.8,33.53,33.96,34.17,-0.21,-0.6146,23466.68,79919.525
353,300731.SZ,20180827,33.6,34.55,33.4,34.17,33.56,0.61,1.8176,28262.68,96413.418
354,300731.SZ,20180824,34.3,34.47,33.42,33.56,34.66,-1.1,-3.1737,26486.17,89773.759
355,300731.SZ,20180823,33.5,35.56,33.03,34.66,33.97,0.69,2.0312,44479.12,151863.219
356,300731.SZ,20180822,33.05,34.43,32.87,33.97,33.25,0.72,2.1654,42779.41,145021.412
357,300731.SZ,20180821,33.0,33.88,32.13,33.25,33.0,0.25,0.7576,26717.67,88511.908
358,300731.SZ,20180820,32.13,33.0,31.3,33.0,31.86,1.14,3.5782,22895.84,73999.021
359,300731.SZ,20180817,33.15,33.67,31.57,31.86,32.77,-0.91,-2.7769,26153.0,85614.012
360,300731.SZ,20180816,31.62,33.96,31.52,32.77,32.34,0.43,1.3296,31902.44,105668.027
361,300731.SZ,20180815,33.36,34.15,32.21,32.34,33.25,-0.91,-2.7368,28589.6,94991.403
362,300731.SZ,20180814,33.96,34.18,32.71,33.25,33.65,-0.4,-1.1887,32132.89,107470.786
363,300731.SZ,20180813,31.83,34.19,31.42,33.65,34.24,-0.59,-1.7231,41075.52,134953.652
364,300731.SZ,20180810,33.2,35.1,32.7,34.24,32.65,1.59,4.8698,45954.6,155872.761
365,300731.SZ,20180809,31.56,33.68,31.56,32.65,30.7,1.95,6.3518,34392.11,111630.467
366,300731.SZ,20180808,32.07,32.67,30.14,30.7,32.62,-1.92,-5.886,28264.44,88936.584
367,300731.SZ,20180807,31.24,32.86,29.58,32.62,31.55,1.07,3.3914,37490.69,118085.99
368,300731.SZ,20180806,33.98,33.98,31.55,31.55,35.05,-3.5,-9.9857,36876.26,119769.385
369,300731.SZ,20180803,37.4,37.84,35.02,35.05,37.06,-2.01,-5.4236,35682.41,128619.106
370,300731.SZ,20180802,38.6,39.2,36.11,37.06,39.6,-2.54,-6.4141,51105.57,190648.712
371,300731.SZ,20180801,40.01,40.04,38.11,39.6,40.12,-0.52,-1.2961,58036.92,227477.558
372,300731.SZ,20180731,39.13,42.12,39.1,40.12,38.29,1.83,4.7793,84907.6,344241.524
373,300731.SZ,20180730,39.6,41.0,37.0,38.29,38.63,-0.34,-0.8801,74819.53,293487.708
374,300731.SZ,20180727,35.41,38.63,35.4,38.63,35.12,3.51,9.9943,46639.9,174672.718
375,300731.SZ,20180726,36.71,37.48,34.98,35.12,36.95,-1.83,-4.9526,27790.0,99755.662
376,300731.SZ,20180725,37.22,38.25,36.76,36.95,37.16,-0.21,-0.5651,24323.34,91115.188
377,300731.SZ,20180724,36.5,37.4,36.15,37.16,36.52,0.64,1.7525,23768.74,87876.301
378,300731.SZ,20180723,39.56,39.58,36.28,36.52,39.54,-3.02,-7.6378,44237.85,165636.12
379,300731.SZ,20180720,39.4,40.1,39.0,39.54,39.42,0.12,0.3044,26015.0,103152.603
380,300731.SZ,20180719,39.99,40.39,39.05,39.42,40.96,-1.54,-3.76,38190.07,151174.698
381,300731.SZ,20180718,39.95,42.9,39.61,40.96,40.01,0.95,2.37,81239.12,335832.213
382,300731.SZ,20180717,38.99,40.01,37.2,40.01,39.2,0.81,2.07,40931.93,158206.909
383,300731.SZ,20180716,38.89,40.74,38.52,39.2,38.38,0.82,2.14,45867.39,181698.35
384,300731.SZ,20180713,38.29,39.25,38.25,38.38,39.59,-1.21,-3.06,47058.81,181936.341
385,300731.SZ,20180712,40.2,40.95,39.01,39.59,37.23,2.36,6.34,80200.09,320458.399
386,300731.SZ,20180711,36.6,37.27,35.93,37.23,37.51,-0.28,-0.75,43769.48,160297.443
387,300731.SZ,20180710,36.82,37.69,36.36,37.51,37.26,0.25,0.67,56302.65,208493.488
388,300731.SZ,20180709,34.65,37.79,34.65,37.26,34.35,2.91,8.47,61026.22,224791.098
389,300731.SZ,20180706,34.02,35.33,33.06,34.35,33.6,0.75,2.23,39346.43,135195.52
390,300731.SZ,20180705,35.22,36.5,33.03,33.6,36.03,-2.43,-6.74,41157.25,144229.898
391,300731.SZ,20180704,39.5,39.7,36.03,36.03,40.03,-4.0,-9.99,48043.95,180948.158
392,300731.SZ,20180703,39.82,40.48,35.97,40.03,39.97,0.06,0.15,50966.99,197260.727
393,300731.SZ,20180702,41.99,41.99,39.0,39.97,41.68,-1.71,-4.1,43957.0,179671.96
394,300731.SZ,20180629,40.79,43.42,39.62,41.68,41.46,0.22,0.53,57458.15,237193.208
395,300731.SZ,20180628,41.05,42.9,41.05,41.46,41.49,-0.03,-0.07,72031.59,303347.129
396,300731.SZ,20180627,41.25,41.88,40.72,41.49,41.86,-0.37,-0.88,51908.99,214360.093
397,300731.SZ,20180626,38.79,42.33,38.5,41.86,40.02,1.84,4.6,65259.78,265828.68
398,300731.SZ,20180625,40.4,41.6,39.7,40.02,40.73,-0.71,-1.74,58570.28,236681.25
399,300731.SZ,20180622,37.6,42.18,36.45,40.73,38.45,2.28,5.93,87000.2,344124.607
400,300731.SZ,20180621,38.01,39.8,36.17,38.45,38.02,0.43,1.13,68769.04,258551.945
401,300731.SZ,20180620,36.77,38.9,36.36,38.02,36.65,1.37,3.74,57406.92,216960.949
402,300731.SZ,20180619,37.14,39.0,35.2,36.65,38.0,-1.35,-3.55,58248.84,216174.488
403,300731.SZ,20180615,40.19,40.88,37.51,38.0,39.52,-1.52,-3.85,54992.84,214248.644
404,300731.SZ,20180614,39.34,40.65,38.9,39.52,40.26,-0.74,-1.84,49265.28,195404.414
405,300731.SZ,20180613,44.46,44.46,40.26,40.26,44.73,-4.47,-9.99,66241.68,278101.087
406,300731.SZ,20180612,43.42,45.13,42.2,44.73,42.95,1.78,4.14,63788.69,279076.843
407,300731.SZ,20180611,44.75,45.36,42.78,42.95,44.5,-1.55,-3.48,57213.34,251715.407
408,300731.SZ,20180608,44.2,45.82,43.52,44.5,45.85,-1.35,-2.94,69254.86,307557.303
409,300731.SZ,20180607,48.17,49.3,45.2,45.85,47.63,-1.78,-3.74,88913.71,426730.765
410,300731.SZ,20180606,49.8,50.95,47.37,47.63,49.8,-2.17,-4.36,96192.93,469716.045
411,300731.SZ,20180605,47.0,52.96,47.0,49.8,51.21,-1.41,-2.75,138517.32,686082.933
412,300731.SZ,20180604,51.21,51.21,51.21,51.21,56.9,-5.69,-10.0,3588.0,18374.148
413,300731.SZ,20180525,56.9,56.9,56.9,56.9,51.73,5.17,9.99,33123.1,188470.439
414,300731.SZ,20180524,45.95,51.73,45.3,51.73,47.03,4.7,9.99,80334.74,396002.124
415,300731.SZ,20180523,45.0,47.03,42.0,47.03,42.75,4.28,10.01,140774.87,642825.069
416,300731.SZ,20180522,38.12,42.75,38.12,42.75,38.86,3.89,10.01,64805.75,263240.463
417,300731.SZ,20180521,37.75,39.43,36.32,38.86,37.46,1.4,3.74,79702.19,303758.264
418,300731.SZ,20180518,37.74,39.98,37.4,37.81,39.0,-1.19,-3.05,70328.85,269927.101
419,300731.SZ,20180517,36.0,40.68,35.65,39.0,37.31,1.69,4.53,96347.9,363698.618
420,300731.SZ,20180516,40.97,40.99,37.1,37.31,38.01,-0.7,-1.84,114925.84,449133.042
421,300731.SZ,20180515,38.01,38.01,38.01,38.01,34.55,3.46,10.01,12359.35,46977.889
422,300731.SZ,20180514,33.0,34.55,33.0,34.55,31.41,3.14,10.0,26230.17,90212.762
423,300731.SZ,20180511,32.95,33.09,31.4,31.41,32.73,-1.32,-4.03,21493.37,68895.004
424,300731.SZ,20180510,32.41,32.86,31.77,32.73,32.41,0.32,0.99,25435.68,82509.022
425,300731.SZ,20180509,32.68,32.78,32.08,32.41,32.55,-0.14,-0.43,17670.61,57302.091
426,300731.SZ,20180508,31.77,32.58,31.77,32.55,32.19,0.36,1.12,21385.3,68954.507
427,300731.SZ,20180507,31.61,32.44,31.47,32.19,31.47,0.72,2.29,18697.67,60031.619
428,300731.SZ,20180504,32.0,32.31,31.35,31.47,32.81,-1.34,-4.08,27653.01,87868.86
429,300731.SZ,20180503,30.42,33.48,30.1,32.81,30.44,2.37,7.79,46814.23,152609.397
430,300731.SZ,20180502,31.36,31.77,30.1,30.44,31.4,-0.96,-3.06,13966.84,42867.12
431,300731.SZ,20180427,31.89,32.09,31.0,31.4,31.66,-0.26,-0.82,18292.84,57657.155
432,300731.SZ,20180426,31.28,32.5,30.81,31.66,31.59,0.07,0.22,34310.52,109571.8
433,300731.SZ,20180425,31.01,32.22,30.56,31.59,31.01,0.58,1.87,23990.01,76228.488
434,300731.SZ,20180424,30.54,31.25,30.19,31.01,29.93,1.08,3.61,21552.61,66414.696
435,300731.SZ,20180423,29.1,30.53,29.1,29.93,29.57,0.36,1.22,17435.38,52249.136
436,300731.SZ,20180420,32.31,32.49,29.57,29.57,32.85,-3.28,-9.98,33938.47,104695.097
437,300731.SZ,20180419,32.91,33.56,32.38,32.85,33.37,-0.52,-1.56,27459.22,90813.728
438,300731.SZ,20180418,33.0,33.62,30.41,33.37,33.7,-0.33,-0.98,41189.98,132435.362
439,300731.SZ,20180417,34.29,34.78,33.3,33.7,33.9,-0.2,-0.59,24885.35,84815.063
440,300731.SZ,20180416,34.79,34.79,33.28,33.9,34.94,-1.04,-2.98,30178.08,102507.263
441,300731.SZ,20180413,35.8,36.64,34.79,34.94,36.17,-1.23,-3.4,30537.17,108619.055
442,300731.SZ,20180412,37.9,37.9,34.5,36.17,38.3,-2.13,-5.56,44211.57,161541.006
443,300731.SZ,20180411,37.48,38.45,36.68,38.3,37.39,0.91,2.43,48704.19,182695.197
444,300731.SZ,20180410,39.8,39.95,37.34,37.39,41.49,-4.1,-9.88,77842.34,298436.698
445,300731.SZ,20180409,38.8,42.9,38.51,41.49,39.38,2.11,5.36,88321.95,357604.515
446,300731.SZ,20180404,37.84,41.0,37.39,39.38,37.27,2.11,5.66,106764.96,424586.952
447,300731.SZ,20180403,36.99,37.46,35.8,37.27,38.19,-0.92,-2.41,46372.94,169679.485
448,300731.SZ,20180402,36.4,39.4,36.21,38.19,35.94,2.25,6.26,68261.16,259149.814
449,300731.SZ,20180330,35.92,36.8,35.3,35.94,35.6,0.34,0.96,42128.3,152128.015
450,300731.SZ,20180329,37.45,38.78,35.21,35.6,37.88,-2.28,-6.02,56979.53,209232.281
451,300731.SZ,20180328,37.55,38.84,37.38,37.88,39.22,-1.34,-3.42,65048.28,247822.494
452,300731.SZ,20180327,36.95,40.0,36.95,39.22,36.8,2.42,6.58,87700.88,335039.382
453,300731.SZ,20180326,33.22,37.0,33.12,36.8,36.8,0.0,0.0,76535.86,264393.474
454,300731.SZ,20180323,39.96,42.0,35.46,36.8,39.38,-2.58,-6.55,120015.58,471543.277
455,300731.SZ,20180322,36.4,39.38,36.01,39.38,35.8,3.58,10.0,53617.44,206890.285
456,300731.SZ,20180321,34.81,37.8,34.5,35.8,34.9,0.9,2.58,86427.81,313703.562
457,300731.SZ,20180320,34.07,35.2,33.2,34.9,35.82,-0.92,-2.57,61304.65,210587.532
458,300731.SZ,20180319,35.52,38.0,35.1,35.82,36.17,-0.35,-0.97,92436.2,337680.294
459,300731.SZ,20180316,34.0,38.08,33.25,36.17,35.65,0.52,1.46,106876.99,379219.66
460,300731.SZ,20180315,33.9,36.35,32.85,35.65,33.24,2.41,7.25,125566.83,437522.257
461,300731.SZ,20180314,29.95,33.24,29.8,33.24,30.22,3.02,9.99,26830.65,87235.217
462,300731.SZ,20180313,31.72,31.73,29.88,30.22,31.87,-1.65,-5.18,35527.43,108932.47
463,300731.SZ,20180312,32.86,32.87,31.71,31.87,31.82,0.05,0.16,39961.7,128630.85
464,300731.SZ,20180309,31.21,32.35,31.06,31.82,32.24,-0.42,-1.3,50133.33,158635.626
465,300731.SZ,20180308,29.11,32.3,28.66,32.24,29.36,2.88,9.81,61213.54,188528.093
466,300731.SZ,20180307,28.84,30.88,28.49,29.36,28.4,0.96,3.38,36903.32,109092.562
467,300731.SZ,20180306,27.99,29.49,27.8,28.4,28.3,0.1,0.35,35510.84,102340.454
468,300731.SZ,20180305,27.12,28.58,27.11,28.3,27.2,1.1,4.04,24961.17,69952.637
469,300731.SZ,20180302,27.1,28.18,27.1,27.2,27.57,-0.37,-1.34,16901.21,46664.757
470,300731.SZ,20180301,26.8,27.85,26.7,27.57,27.15,0.42,1.55,19440.38,53430.523
471,300731.SZ,20180228,27.68,27.69,26.98,27.15,28.26,-1.11,-3.93,21377.23,58387.2
472,300731.SZ,20180227,26.63,29.25,26.63,28.26,26.82,1.44,5.37,31485.65,87531.134
473,300731.SZ,20180226,26.58,27.7,26.58,26.82,25.82,1.0,3.87,20624.81,55521.737
474,300731.SZ,20180223,25.39,25.94,25.25,25.82,25.28,0.54,2.14,14167.56,36271.578
475,300731.SZ,20180222,25.0,25.5,24.66,25.28,24.72,0.56,2.27,8845.24,22305.303
476,300731.SZ,20180214,25.09,25.48,24.65,24.72,25.31,-0.59,-2.33,10470.56,26174.211
477,300731.SZ,20180213,25.64,26.2,25.26,25.31,25.64,-0.33,-1.29,16823.16,43120.244
478,300731.SZ,20180212,25.25,25.8,25.25,25.64,24.61,1.03,4.19,15467.93,39590.204
479,300731.SZ,20180209,23.71,25.16,23.66,24.61,25.36,-0.75,-2.96,17138.18,42106.802
480,300731.SZ,20180208,24.87,25.83,24.83,25.36,25.23,0.13,0.52,19408.16,49428.651
481,300731.SZ,20180207,24.89,25.82,23.51,25.23,24.12,1.11,4.6,27186.41,67840.014
482,300731.SZ,20180206,25.17,25.97,24.12,24.12,26.32,-2.2,-8.36,21624.58,54257.491
483,300731.SZ,20180205,27.97,27.97,26.0,26.32,28.62,-2.3,-8.04,22639.94,61455.477
484,300731.SZ,20180202,28.86,29.59,28.5,28.62,29.08,-0.46,-1.58,18027.39,52279.86
485,300731.SZ,20180201,30.0,30.79,29.0,29.08,30.86,-1.78,-5.77,29235.04,86877.663
486,300731.SZ,20180131,33.6,33.6,30.66,30.86,33.68,-2.82,-8.37,36235.76,115839.205
487,300731.SZ,20180130,33.2,33.95,33.01,33.68,33.62,0.06,0.18,27167.07,91022.658
488,300731.SZ,20180129,32.55,34.19,32.04,33.62,32.2,1.42,4.41,36164.37,120192.71
489,300731.SZ,20180126,32.99,33.4,31.92,32.2,33.65,-1.45,-4.31,30041.51,98106.621
490,300731.SZ,20180125,33.0,34.68,32.5,33.65,33.3,0.35,1.05,42929.53,145612.918
491,300731.SZ,20180124,32.6,34.36,32.46,33.3,32.68,0.62,1.9,36039.11,120898.986
492,300731.SZ,20180123,32.3,32.95,31.73,32.68,32.15,0.53,1.65,24464.2,79004.709
493,300731.SZ,20180122,33.51,33.55,30.96,32.15,34.0,-1.85,-5.44,31148.93,100723.274
494,300731.SZ,20180119,33.4,35.43,33.21,34.0,33.2,0.8,2.41,43240.13,148875.197
495,300731.SZ,20180118,34.07,34.12,32.9,33.2,34.27,-1.07,-3.12,29901.48,100065.071
496,300731.SZ,20180117,33.0,34.56,32.68,34.27,33.2,1.07,3.22,45593.01,154260.582
497,300731.SZ,20180116,32.47,33.7,32.3,33.2,32.53,0.67,2.06,36298.47,120680.344
498,300731.SZ,20180115,34.59,34.59,32.07,32.53,35.08,-2.55,-7.27,48350.6,159430.994
499,300731.SZ,20180112,35.73,37.1,35.05,35.08,36.45,-1.37,-3.76,43048.4,155146.275
500,300731.SZ,20180111,35.6,37.3,35.05,36.45,36.5,-0.05,-0.14,53788.62,196116.117
501,300731.SZ,20180110,37.05,37.2,35.76,36.5,37.72,-1.22,-3.23,56065.52,204511.178
502,300731.SZ,20180109,36.7,38.28,36.15,37.72,37.29,0.43,1.15,75860.01,283865.615
503,300731.SZ,20180108,36.36,37.45,35.7,37.29,36.08,1.21,3.35,62950.39,230547.077
504,300731.SZ,20180105,35.28,37.15,35.28,36.08,35.9,0.18,0.5,64586.39,234775.99
505,300731.SZ,20180104,36.25,36.99,35.3,35.9,36.38,-0.48,-1.32,61712.45,223256.054
506,300731.SZ,20180103,37.56,37.77,35.0,36.38,38.67,-2.29,-5.92,80952.37,293180.348
507,300731.SZ,20180102,38.33,39.66,37.51,38.67,38.26,0.41,1.07,70751.02,274638.24
508,300731.SZ,20171229,40.93,41.63,38.26,38.26,42.51,-4.25,-10.0,100940.61,397335.105
509,300731.SZ,20171228,41.1,46.88,41.1,42.51,43.42,-0.91,-2.1,130843.08,576708.414
510,300731.SZ,20171227,39.1,43.42,38.9,43.42,39.47,3.95,10.01,139276.68,566435.245
511,300731.SZ,20171226,35.8,40.34,35.55,39.47,36.67,2.8,7.64,133378.67,518790.46
512,300731.SZ,20171225,34.4,37.5,34.4,36.67,36.0,0.67,1.86,99242.72,358622.431
513,300731.SZ,20171222,36.23,40.0,35.96,36.0,38.19,-2.19,-5.73,131658.79,494136.158
514,300731.SZ,20171221,34.07,38.98,33.22,38.19,35.51,2.68,7.55,135656.86,491896.274
515,300731.SZ,20171220,38.5,40.48,34.7,35.51,37.17,-1.66,-4.47,141811.7,530237.391
516,300731.SZ,20171219,33.0,37.17,32.94,37.17,33.79,3.38,10.0,46968.61,166238.965
517,300731.SZ,20171218,33.79,33.79,32.28,33.79,30.72,3.07,9.99,86993.46,289684.978
518,300731.SZ,20171215,30.72,30.72,30.72,30.72,27.93,2.79,9.99,776.81,2386.36
519,300731.SZ,20171214,27.93,27.93,27.93,27.93,25.39,2.54,10.0,349.84,977.103
520,300731.SZ,20171213,25.39,25.39,25.39,25.39,23.08,2.31,10.01,69.47,176.384
521,300731.SZ,20171212,23.08,23.08,23.08,23.08,20.98,2.1,10.01,27.0,62.316
522,300731.SZ,20171211,20.98,20.98,20.98,20.98,19.07,1.91,10.02,34.35,72.066
523,300731.SZ,20171208,15.89,19.07,15.89,19.07,13.24,5.83,44.03,108.88,207.157
